"NSIT","INSIGHT ENTERPRISES INC","Information Technology","Equity","82,626,087.60","0.12","82,626,087.60","822,969.00","100.40","United States","NASDAQ","USD","1.00","USD","-"
"SM","SM ENERGY","Energy","Equity","82,526,250.54","0.12","82,526,250.54","2,824,307.00","29.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BOOT","BOOT BARN HOLDINGS INC","Consumer Discretionary","Equity","82,256,486.47","0.12","82,256,486.47","688,973.00","119.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRC","CALIFORNIA RESOURCES CORP","Energy","Equity","82,050,429.50","0.12","82,050,429.50","1,942,022.00","42.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SONO","SONOS INC","Consumer Discretionary","Equity","81,952,900.71","0.12","81,952,900.71","2,817,219.00","29.09","United States","NASDAQ","USD","1.00","USD","-"
"FLR","FLUOR CORP","Industrials","Equity","81,525,988.18","0.12","81,525,988.18","3,337,126.00","24.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ASB","ASSOCIATED BANCORP","Financials","Equity","81,315,531.28","0.12","81,315,531.28","3,610,814.00","22.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSB","PS BUSINESS PARKS REIT INC","Real Estate","Equity","80,610,827.29","0.12","80,610,827.29","471,767.00","170.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","Mar 27, 1991"
"FIX","COMFORT SYSTEMS USA INC","Industrials","Equity","80,383,647.70","0.12","80,383,647.70","837,766.00","95.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GPI","GROUP AUTOMOTIVE INC","Consumer Discretionary","Equity","80,309,659.80","0.12","80,309,659.80","414,010.00","193.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FHI","FEDERATED HERMES INC CLASS B","Financials","Equity","80,248,815.00","0.12","80,248,815.00","2,260,530.00","35.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKU","BANKUNITED INC","Financials","Equity","80,004,786.48","0.12","80,004,786.48","1,966,686.00","40.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Information Technology","Equity","79,448,118.75","0.12","79,448,118.75","1,437,975.00","55.25","United States","NASDAQ","USD","1.00","USD","-"
"ARNC","ARCONIC CORP","Materials","Equity","79,276,769.30","0.12","79,276,769.30","2,578,945.00","30.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CELH","CELSIUS HOLDINGS INC","Consumer Staples","Equity","79,136,719.92","0.12","79,136,719.92","1,260,942.00","62.76","United States","NASDAQ","USD","1.00","USD","-"
"ISBC","INVESTORS BANCORP INC","Financials","Equity","78,849,122.56","0.12","78,849,122.56","5,356,598.00","14.72","United States","NASDAQ","USD","1.00","USD","-"
"ALE","ALLETE INC","Utilities","Equity","78,634,900.66","0.12","78,634,900.66","1,252,547.00","62.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALTR","ALTAIR ENGINEERING INC CLASS A","Information Technology","Equity","78,109,114.92","0.12","78,109,114.92","1,093,812.00","71.41","United States","NASDAQ","USD","1.00","USD","-"
"RCII","RENT-A-CENTER INC","Consumer Discretionary","Equity","78,008,668.44","0.12","78,008,668.44","1,547,484.00","50.41","United States","NASDAQ","USD","1.00","USD","-"
"LGIH","LGI HOMES INC","Consumer Discretionary","Equity","77,965,392.64","0.12","77,965,392.64","510,512.00","152.72","United States","NASDAQ","USD","1.00","USD","-"
"ABCB","AMERIS BANCORP","Financials","Equity","77,946,948.20","0.12","77,946,948.20","1,581,074.00","49.30","United States","NASDAQ","USD","1.00","USD","-"
"HQY","HEALTHEQUITY INC","Health Care","Equity","77,468,076.24","0.12","77,468,076.24","1,925,151.00","40.24","United States","NASDAQ","USD","1.00","USD","-"
"APLE","APPLE HOSPITALITY REIT INC","Real Estate","Equity","77,264,349.12","0.12","77,264,349.12","5,110,076.00","15.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ASO","ACADEMY SPORTS AND OUTDOORS INC","Consumer Discretionary","Equity","77,113,182.54","0.12","77,113,182.54","1,833,409.00","42.06","United States","NASDAQ","USD","1.00","USD","-"
"AEIS","ADVANCED ENERGY INDUSTRIES INC","Information Technology","Equity","76,998,661.41","0.12","76,998,661.41","905,547.00","85.03","United States","NASDAQ","USD","1.00","USD","-"
"AAON","AAON INC","Industrials","Equity","76,946,458.74","0.12","76,946,458.74","976,354.00","78.81","United States","NASDAQ","USD","1.00","USD","-"
"WDFC","WD-40","Consumer Staples","Equity","76,874,021.30","0.12","76,874,021.30","319,178.00","240.85","United States","NASDAQ","USD","1.00","USD","-"
"CCOI","COGENT COMMUNICATIONS HOLDINGS INC","Communication","Equity","76,653,423.65","0.11","76,653,423.65","994,853.00","77.05","United States","NASDAQ","USD","1.00","USD","-"
"AJRD","AEROJET ROCKETDYNE HOLDINGS INC","Industrials","Equity","76,463,406.25","0.11","76,463,406.25","1,747,735.00","43.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CATY","CATHAY GENERAL BANCORP","Financials","Equity","76,344,406.37","0.11","76,344,406.37","1,792,543.00","42.59","United States","NASDAQ","USD","1.00","USD","-"
"SMPL","THE SIMPLY GOOD FOODS COMPANY","Consumer Staples","Equity","76,189,432.80","0.11","76,189,432.80","2,009,215.00","37.92","United States","NASDAQ","USD","1.00","USD","-"
"AIMC","ALTRA INDUSTRIAL MOTION CORP","Industrials","Equity","76,087,531.24","0.11","76,087,531.24","1,522,969.00","49.96","United States","NASDAQ","USD","1.00","USD","-"
"ENS","ENERSYS","Industrials","Equity","75,943,814.23","0.11","75,943,814.23","1,015,699.00","74.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SFNC","SIMMONS FIRST NATIONAL CORP CLASS","Financials","Equity","75,839,603.40","0.11","75,839,603.40","2,553,522.00","29.70","United States","NASDAQ","USD","1.00","USD","-"
"PPBI","PACIFIC PREMIER BANCORP INC","Financials","Equity","75,612,305.88","0.11","75,612,305.88","1,996,101.00","37.88","United States","NASDAQ","USD","1.00","USD","-"
"IBP","INSTALLED BUILDING PRODUCTS INC","Consumer Discretionary","Equity","75,445,324.50","0.11","75,445,324.50","552,713.00","136.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRNT","VERINT SYSTEMS INC","Information Technology","Equity","75,226,027.36","0.11","75,226,027.36","1,520,332.00","49.48","United States","NASDAQ","USD","1.00","USD","-"
"SEM","SELECT MEDICAL HOLDINGS CORP","Health Care","Equity","75,185,820.54","0.11","75,185,820.54","2,602,486.00","28.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FORM","FORMFACTOR INC","Information Technology","Equity","75,139,654.34","0.11","75,139,654.34","1,815,406.00","41.39","United States","NASDAQ","USD","1.00","USD","-"
"SWN","SOUTHWESTERN ENERGY","Energy","Equity","75,082,562.22","0.11","75,082,562.22","15,840,203.00","4.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SR","SPIRE INC","Utilities","Equity","74,984,653.80","0.11","74,984,653.80","1,203,606.00","62.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EPRT","ESSENTIAL PROPERTIES REALTY TRUST","Real Estate","Equity","74,952,858.54","0.11","74,952,858.54","2,773,977.00","27.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SEAS","SEAWORLD ENTERTAINMENT INC","Consumer Discretionary","Equity","74,917,420.38","0.11","74,917,420.38","1,220,551.00","61.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAN","DANA INCORPORATED INC","Consumer Discretionary","Equity","74,660,462.56","0.11","74,660,462.56","3,406,043.00","21.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SFM","SPROUTS FARMERS MARKET INC","Consumer Staples","Equity","74,530,360.40","0.11","74,530,360.40","2,698,420.00","27.62","United States","NASDAQ","USD","1.00","USD","-"
"MLI","MUELLER INDUSTRIES INC","Industrials","Equity","74,480,223.42","0.11","74,480,223.42","1,322,682.00","56.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMSI","MERIT MEDICAL SYSTEMS INC","Health Care","Equity","74,444,368.60","0.11","74,444,368.60","1,212,449.00","61.40","United States","NASDAQ","USD","1.00","USD","-"
"NVTA","INVITAE CORP","Health Care","Equity","74,121,224.52","0.11","74,121,224.52","4,685,286.00","15.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KWR","QUAKER HOUGHTON CORP","Materials","Equity","74,073,269.88","0.11","74,073,269.88","317,652.00","233.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CARG","CARGURUS INC CLASS A","Communication","Equity","73,834,854.24","0.11","73,834,854.24","2,215,932.00","33.32","United States","NASDAQ","USD","1.00","USD","-"
"AX","AXOS FINANCIAL INC","Financials","Equity","73,805,587.11","0.11","73,805,587.11","1,356,471.00","54.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABM","ABM INDUSTRIES INC","Industrials","Equity","73,702,782.38","0.11","73,702,782.38","1,604,327.00","45.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLIO","HELIOS TECHNOLOGIES INC","Industrials","Equity","73,656,405.20","0.11","73,656,405.20","759,736.00","96.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELY","CALLAWAY GOLF","Consumer Discretionary","Equity","73,658,495.61","0.11","73,658,495.61","2,719,029.00","27.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBT","CABOT CORP","Materials","Equity","73,596,629.16","0.11","73,596,629.16","1,336,177.00","55.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNO","CNO FINANCIAL GROUP INC","Financials","Equity","73,577,730.26","0.11","73,577,730.26","3,047,959.00","24.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BCO","BRINKS","Industrials","Equity","73,511,694.24","0.11","73,511,694.24","1,135,842.00","64.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNF","UNIFIRST CORP","Industrials","Equity","73,463,199.60","0.11","73,463,199.60","356,860.00","205.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RAMP","LIVERAMP HOLDINGS INC","Information Technology","Equity","73,441,291.60","0.11","73,441,291.60","1,557,940.00","47.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FWRD","FORWARD AIR CORP","Industrials","Equity","73,118,240.37","0.11","73,118,240.37","648,039.00","112.83","United States","NASDAQ","USD","1.00","USD","-"
"BMI","BADGER METER INC","Information Technology","Equity","72,881,853.15","0.11","72,881,853.15","688,539.00","105.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INSM","INSMED INC","Health Care","Equity","72,651,196.08","0.11","72,651,196.08","2,708,844.00","26.82","United States","NASDAQ","USD","1.00","USD","-"
"WBT","WELBILT INC","Industrials","Equity","72,303,021.09","0.11","72,303,021.09","3,054,627.00","23.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Financials","Equity","72,087,405.44","0.11","72,087,405.44","1,212,776.00","59.44","United States","NASDAQ","USD","1.00","USD","-"
"RMBS","RAMBUS INC","Information Technology","Equity","71,871,878.26","0.11","71,871,878.26","2,550,457.00","28.18","United States","NASDAQ","USD","1.00","USD","-"
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Real Estate","Equity","71,847,598.30","0.11","71,847,598.30","2,639,515.00","27.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESGR","ENSTAR GROUP LTD","Financials","Equity","71,807,727.30","0.11","71,807,727.30","297,735.00","241.18","United States","NASDAQ","USD","1.00","USD","-"
"MP","MP MATERIALS CORP CLASS A","Materials","Equity","71,656,031.72","0.11","71,656,031.72","1,711,802.00","41.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PIPR","PIPER SANDLER COMPANIES","Financials","Equity","71,638,050.49","0.11","71,638,050.49","418,471.00","171.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVLT","COMMVAULT SYSTEMS INC","Information Technology","Equity","71,350,845.30","0.11","71,350,845.30","1,078,622.00","66.15","United States","NASDAQ","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","71,336,189.40","0.11","71,336,189.40","1,673,380.00","42.63","United States","NASDAQ","USD","1.00","USD","-"
"ATRC","ATRICURE INC","Health Care","Equity","71,242,119.20","0.11","71,242,119.20","1,058,890.00","67.28","United States","NASDAQ","USD","1.00","USD","-"
"AEL","AMERICAN EQUITY INVESTMENT LIFE HO","Financials","Equity","71,122,506.24","0.11","71,122,506.24","1,944,832.00","36.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNX","CNX RESOURCES CORP","Energy","Equity","70,971,399.48","0.11","70,971,399.48","5,109,532.00","13.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDC","MDC HOLDINGS INC","Consumer Discretionary","Equity","70,907,800.48","0.11","70,907,800.48","1,331,852.00","53.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WERN","WERNER ENTERPRISES INC","Industrials","Equity","70,667,439.46","0.11","70,667,439.46","1,502,923.00","47.02","United States","NASDAQ","USD","1.00","USD","-"
"RRR","RED ROCK RESORTS ORS CLASS A INC","Consumer Discretionary","Equity","70,598,193.48","0.11","70,598,193.48","1,438,431.00","49.08","United States","NASDAQ","USD","1.00","USD","-"
"EQC","EQUITY COMMONWEALTH REIT","Real Estate","Equity","70,355,876.50","0.11","70,355,876.50","2,776,475.00","25.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRG","PROG HOLDINGS INC","Financials","Equity","70,283,813.86","0.11","70,283,813.86","1,562,557.00","44.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TPH","TRI POINTE HOMES INC","Consumer Discretionary","Equity","70,081,408.60","0.11","70,081,408.60","2,628,710.00","26.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BE","BLOOM ENERGY CLASS A CORP","Industrials","Equity","70,041,110.58","0.11","70,041,110.58","3,259,242.00","21.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VC","VISTEON CORP","Consumer Discretionary","Equity","69,985,833.75","0.10","69,985,833.75","655,605.00","106.75","United States","NASDAQ","USD","1.00","USD","-"
"TEX","TEREX CORP","Industrials","Equity","69,775,914.00","0.10","69,775,914.00","1,600,365.00","43.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMT","KENNAMETAL INC","Industrials","Equity","69,702,983.75","0.10","69,702,983.75","1,965,125.00","35.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BECN","BEACON ROOFING SUPPLY INC","Industrials","Equity","69,679,327.06","0.10","69,679,327.06","1,325,458.00","52.57","United States","NASDAQ","USD","1.00","USD","-"
"PGNY","PROGYNY INC","Health Care","Equity","69,414,019.20","0.10","69,414,019.20","1,470,636.00","47.20","United States","NASDAQ","USD","1.00","USD","-"
"CRNC","CERENCE INC","Information Technology","Equity","69,377,905.92","0.10","69,377,905.92","888,549.00","78.08","United States","NASDAQ","USD","1.00","USD","-"
"LANC","LANCASTER COLONY CORP","Consumer Staples","Equity","69,371,597.92","0.10","69,371,597.92","445,232.00","155.81","United States","NASDAQ","USD","1.00","USD","-"
"SBRA","SABRA HEALTH CARE REIT INC","Real Estate","Equity","69,246,011.80","0.10","69,246,011.80","5,261,855.00","13.16","United States","NASDAQ","USD","1.00","USD","-"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Consumer Discretionary","Equity","69,202,187.49","0.10","69,202,187.49","564,409.00","122.61","United States","NASDAQ","USD","1.00","USD","-"
"CYTK","CYTOKINETICS INC","Health Care","Equity","68,947,727.36","0.10","68,947,727.36","1,857,428.00","37.12","United States","NASDAQ","USD","1.00","USD","-"
"TBK","TRIUMPH BANCORP INC","Financials","Equity","68,738,731.04","0.10","68,738,731.04","563,063.00","122.08","United States","NASDAQ","USD","1.00","USD","-"
"COOP","MR COOPER GROUP INC","Financials","Equity","68,321,210.88","0.10","68,321,210.88","1,684,448.00","40.56","United States","NASDAQ","USD","1.00","USD","-"
"NWE","NORTHWESTERN CORP","Utilities","Equity","68,319,610.80","0.10","68,319,610.80","1,235,436.00","55.30","United States","NASDAQ","USD","1.00","USD","-"
"PBH","PRESTIGE CONSUMER HEALTHCARE INC","Health Care","Equity","68,048,355.12","0.10","68,048,355.12","1,187,166.00","57.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OSTK","OVERSTOCK COM INC","Consumer Discretionary","Equity","67,961,907.14","0.10","67,961,907.14","1,011,037.00","67.22","United States","NASDAQ","USD","1.00","USD","-"
